2019,1,1,0,58,11.2,100,990.64,-20.1,-20.1,-999.9,82,-99
2019,1,1,1,58,11.8,100,990.34,-19.5,-19.5,-999.9,82,-99
2019,1,1,2,54,12.6,100,989.72,-19.2,-19.2,-999.9,83,-99
2019,1,1,3,50,13.5,100,989.04,-18.9,-18.8,-999.9,83,-99
2019,1,1,4,54,12.6,100,988.74,-18.6,-18.6,-999.9,83,-99
2019,1,1,5,63,12.7,100,988.72,-18.7,-18.7,-999.9,83,-99
2019,1,1,6,71,12.2,100,989.19,-18.9,-18.9,-999.9,82,-99
2019,1,1,7,75,10.3,100,989.72,-18.6,-18.7,-999.9,83,-99
2019,1,1,8,78,10,100,989.8,-18.1,-18.1,-999.9,83,-99
2019,1,1,9,78,10.7,100,989.55,-18,-18,-999.9,83,-99
2019,1,1,10,83,10.2,100,989.42,-17.8,-17.8,-999.9,84,-99
2019,1,1,11,82,10.7,100,988.99,-17.7,-17.8,-999.9,84,-99
2019,1,1,12,78,10.6,100,988.5,-17.8,-17.9,-999.9,84,-99
2019,1,1,13,79,10.7,100,987.68,-17.7,-17.7,-999.9,84,-99
2019,1,1,14,77,10.5,100,987.07,-17.4,-17.5,-999.9,84,-99
2019,1,1,15,79,9.9,100,986.66,-17.3,-17.3,-999.9,85,-99
2019,1,1,16,74,10.1,100,985.71,-17.1,-17.1,-999.9,85,-99
2019,1,1,17,75,9.2,100,985.45,-16.8,-16.8,-999.9,85,-99
2019,1,1,18,74,9.3,100,984.88,-16.3,-16.3,-999.9,85,-99
2019,1,1,19,76,9,100,984.16,-15.9,-15.8,-999.9,86,-99
2019,1,1,20,76,8.1,100,983.44,-15.8,-15.7,-999.9,86,-99
2019,1,1,21,75,9.3,100,983.11,-15.5,-15.5,-999.9,86,-99
2019,1,1,22,79,8.4,100,982.9,-15.2,-15.2,-999.9,86,-99
2019,1,1,23,86,8.2,100,982.45,-15,-15,-999.9,87,-99
2019,1,2,0,83,8.3,100,982.15,-14.9,-14.9,-999.9,87,-99
2019,1,2,1,76,6.8,100,982.23,-15.2,-15.2,-999.9,87,-99
2019,1,2,2,75,6.4,100,981.88,-15.7,-15.4,-999.9,86,-99
2019,1,2,3,60,6,100,981.61,-16.5,-15.8,-999.9,86,-99
2019,1,2,4,64,5.3,99,981.94,-17.1,-15.9,-999.9,85,-99
2019,1,2,5,69,4.8,100,982.57,-17,-15.9,-999.9,85,-99
2019,1,2,6,75,6,100,982.42,-16.2,-15.6,-999.9,86,-99
2019,1,2,7,84,6.2,99,982.54,-15.8,-15.2,-999.9,86,-99
2019,1,2,8,75,4.8,100,982.86,-15.9,-15.2,-999.9,86,-99
2019,1,2,9,68,4.7,98,983.3,-15.7,-15.3,-999.9,86,-99
2019,1,2,10,78,5,100,983.96,-15.5,-15.4,-999.9,86,-99
2019,1,2,11,86,6.4,100,984.63,-15.1,-15,-999.9,87,-99
2019,1,2,12,79,5.6,100,985.16,-15.4,-15.3,-999.9,86,-99
2019,1,2,13,64,5.2,100,985.42,-15.8,-15.6,-999.9,86,-99
2019,1,2,14,61,4.9,99,985.44,-16.1,-15.9,-999.9,86,-99
