2023,1,1,0,184,1.4,99,1002.02,-17.6,-17.2,-16.7,84,-99
2023,1,1,1,177,1.8,99,1002.05,-17.4,-17,-16.4,84,-99
2023,1,1,2,151,1.8,98,1002.33,-17.3,-17.1,-16.4,84,-99
2023,1,1,3,157,1.6,98,1002.49,-17.3,-17.1,-16.8,84,-99
2023,1,1,4,165,1.6,95,1002.74,-17.2,-17.1,-16.8,84,-99
2023,1,1,5,195,1.8,100,1002.88,-17.3,-17,-15.9,85,-99
2023,1,1,6,205,1,98,1003.01,-17.1,-16.8,-15.6,84,-99
2023,1,1,7,22,0.8,88,1003.24,-16.7,-16,-15.6,84,-99
2023,1,1,8,354,0.9,92,1003.59,-16.3,-16,-15.7,84,-99
2023,1,1,9,9,1.7,98,1003.71,-16,-15.7,-15.7,83,-99
2023,1,1,10,31,2.3,100,1003.66,-16,-15.8,-15.8,84,-99
2023,1,1,11,54,2.3,99,1003.59,-16.3,-16,-15.8,85,-99
2023,1,1,12,59,1.6,97,1003.51,-16.3,-16,-16,83,-99
2023,1,1,13,32,2.5,99,1003.28,-16.2,-15.9,-15.8,82,-99
2023,1,1,14,44,3.1,99,1003.02,-16.1,-15.8,-15.8,81,-99
2023,1,1,15,43,2.8,99,1002.84,-16.3,-16,-16,81,-99
2023,1,1,16,41,2.9,97,1002.53,-16.3,-16,-16,80,-99
2023,1,1,17,20,2.4,97,1002.5,-16.1,-15.8,-15.8,81,-99
2023,1,1,18,29,3,98,1002.33,-15.9,-15.6,-15.5,83,-99
2023,1,1,19,2,3.5,99,1001.95,-15.4,-15.3,-15.3,83,-99
2023,1,1,20,13,4.4,99,1001.64,-15.2,-15,-15.1,85,-99
2023,1,1,21,14,5.9,100,1001.31,-15.1,-14.9,-15,87,-99
2023,1,1,22,7,5.9,100,1000.81,-14.9,-14.8,-14.9,88,-99
2023,1,1,23,49,4.2,98,1000.46,-14.9,-14.5,-14.4,87,-99
2023,1,2,0,37,2.7,99,1000.01,-15,-14.6,-14.4,86,-99
2023,1,2,1,62,4.1,98,999.57,-14.3,-14.1,-14.2,86,-99
2023,1,2,2,66,6.2,99,999.04,-14.6,-14.4,-14.4,86,-99
2023,1,2,3,64,6,100,998.62,-14.9,-14.7,-14.8,86,-99
2023,1,2,4,61,7,100,998.16,-15.3,-15.1,-15.2,84,-99
2023,1,2,5,70,7,99,997.82,-15.6,-15.5,-15.6,83,-99
2023,1,2,6,63,7.2,100,997.6,-16.1,-15.9,-16,82,-99
2023,1,2,7,76,7.3,100,997.44,-16.6,-16.4,-16.5,80,-99
2023,1,2,8,69,7.2,100,997.13,-16.8,-16.6,-16.7,80,-99
2023,1,2,9,72,7.6,100,996.79,-16.9,-16.8,-16.9,80,-99
2023,1,2,10,68,7.7,100,996.41,-16.9,-16.7,-16.9,81,-99
2023,1,2,11,71,8.3,99,996.32,-16.9,-16.8,-16.9,83,-99
2023,1,2,12,74,8.2,99,996.2,-17.2,-17,-17.2,84,-99
2023,1,2,13,65,7.3,100,995.99,-17.5,-17.4,-17.5,83,-99
2023,1,2,14,65,7.7,100,995.96,-17.8,-17.6,-17.6,83,-99
2023,1,2,15,65,7.8,100,995.72,-18.4,-18,-17.8,83,-99
2023,1,2,16,75,8.7,100,995.64,-17.6,-17.3,-17.3,83,-99
2023,1,2,17,82,9.3,100,995.63,-17.1,-16.9,-17.1,84,-99
2023,1,2,18,77,8.6,100,995.43,-16.8,-16.6,-16.8,84,-99
2023,1,2,19,80,9.1,100,995.3,-16.3,-16.1,-16.3,85,-99
2023,1,2,20,83,10.3,100,995.26,-16.3,-16.1,-16.3,85,-99
2023,1,2,21,81,10,100,995.59,-16.5,-16.3,-16.5,85,-99
2023,1,2,22,81,10,100,995.86,-16.6,-16.4,-16.6,85,-99
2023,1,2,23,82,10.2,100,995.79,-16.6,-16.4,-16.6,85,-99
2023,1,3,0,79,9.8,100,995.76,-16.7,-16.6,-16.7,85,-99
2023,1,3,1,78,9.8,100,995.81,-16.8,-16.6,-16.8,85,-99
2023,1,3,2,77,9.8,100,995.9,-16.6,-16.4,-16.6,85,-99
2023,1,3,3,76,9.8,100,996.11,-16.5,-16.3,-16.5,85,-99
2023,1,3,4,74,9.5,100,996.32,-16.3,-16.1,-16.3,85,-99
2023,1,3,5,74,9.7,100,996.58,-16.1,-15.9,-16.1,86,-99
2023,1,3,6,74,10.1,100,996.81,-16.1,-15.8,-16,86,-99
2023,1,3,7,74,9.9,100,997.08,-16.1,-15.9,-16.1,86,-99
2023,1,3,8,75,10,100,997.41,-16.1,-15.9,-16.1,86,-99
2023,1,3,9,75,9.7,100,997.87,-16.1,-15.9,-16.1,86,-99
2023,1,3,10,78,9.4,100,998.09,-15.9,-15.7,-15.8,85,-99
2023,1,3,11,82,9.5,100,998.34,-15.6,-15.5,-15.6,86,-99
2023,1,3,12,85,9.5,100,998.65,-15.7,-15.6,-15.7,86,-99
2023,1,3,13,83,8.9,100,998.95,-15.8,-15.7,-15.8,86,-99
2023,1,3,14,82,8.9,100,999.24,-15.8,-15.7,-15.8,86,-99
2023,1,3,15,82,8.7,100,999.55,-15.9,-15.7,-15.9,86,-99
2023,1,3,16,79,9,100,999.75,-15.8,-15.6,-15.8,86,-99
2023,1,3,17,83,8.9,100,1000.19,-15.8,-15.6,-15.8,85,-99
2023,1,3,18,83,8.8,100,1000.44,-15.7,-15.5,-15.7,86,-99
2023,1,3,19,85,8.5,100,1000.87,-15.5,-15.3,-15.5,87,-99
2023,1,3,20,84,8.3,100,1001.33,-15.4,-15.3,-15.4,87,-99
2023,1,3,21,87,7.8,100,1001.81,-15.2,-15.1,-15.2,87,-99
2023,1,3,22,84,7.6,100,1002.23,-15,-14.9,-15,87,-99
2023,1,3,23,86,7.3,100,1002.53,-15,-14.8,-15,87,-99
2023,1,4,0,82,7.5,100,1002.75,-14.9,-14.8,-14.9,87,-99
2023,1,4,1,81,8.1,100,1002.78,-14.9,-14.8,-14.9,87,-99
2023,1,4,2,85,7.8,100,1003.17,-14.7,-14.5,-14.6,87,-99
2023,1,4,3,83,7.5,100,1003.41,-14.6,-14.5,-14.6,87,-99
2023,1,4,4,81,7.2,100,1003.84,-14.6,-14.4,-14.6,87,-99
2023,1,4,5,79,7.3,100,1004.12,-14.5,-14.3,-14.4,88,-99
2023,1,4,6,78,7.5,100,1004.26,-14.2,-14.1,-14.2,88,-99
2023,1,4,7,78,7.5,100,1004.58,-14.1,-13.9,-14,88,-99
2023,1,4,8,81,7.3,100,1004.91,-13.8,-13.6,-13.8,88,-99
