2022,1,1,0,328,3.5,100,1027.49,-26.6,-25.6,-999.9,78,-99
2022,1,1,1,338,3.6,99,1027.4,-26.8,-25.7,-999.9,77,-99
2022,1,1,2,345,3.5,100,1027.5,-27.3,-25.9,-999.9,77,-99
2022,1,1,3,349,3.8,100,1027.5,-26.7,-25.6,-999.9,77,-99
2022,1,1,4,350,3.8,100,1027.81,-26.7,-25.6,-999.9,77,-99
2022,1,1,5,350,4.6,100,1028.04,-27.6,-26.1,-999.9,77,-99
2022,1,1,6,349,4.7,100,1028.42,-27.5,-26.2,-999.9,77,-99
2022,1,1,7,343,4.7,100,1028.81,-28.2,-26.4,-999.9,77,-99
2022,1,1,8,341,4.7,100,1029.3,-28.2,-26.7,-999.9,77,-99
2022,1,1,9,340,4.7,100,1029.99,-28.4,-26.9,-999.9,77,-99
2022,1,1,10,338,4.9,100,1030.49,-28.6,-27.3,-999.9,77,-99
2022,1,1,11,335,5.1,100,1030.98,-28.7,-27.5,-999.9,77,-99
2022,1,1,12,330,5.2,100,1031.65,-28.8,-27.6,-999.9,77,-99
2022,1,1,13,329,4.8,100,1032.19,-28.7,-27.7,-999.9,77,-99
2022,1,1,14,335,5.3,100,1032.68,-28.4,-27.7,-999.9,77,-99
2022,1,1,15,338,5.4,100,1033.2,-28.6,-27.8,-999.9,77,-99
2022,1,1,16,340,4.7,100,1034.03,-28.9,-27.9,-999.9,77,-99
2022,1,1,17,333,4.6,100,1034.72,-29.3,-28.1,-999.9,76,-99
2022,1,1,18,333,4.1,100,1035.33,-29.4,-28.1,-999.9,76,-99
2022,1,1,19,326,4.1,100,1036.1,-29.5,-28.1,-999.9,76,-99
2022,1,1,20,326,4,100,1037.05,-29.5,-28.2,-999.9,76,-99
2022,1,1,21,332,4.1,100,1037.84,-29.6,-28.3,-999.9,76,-99
2022,1,1,22,330,3.8,99,1038.69,-29.5,-28.3,-999.9,76,-99
2022,1,1,23,324,3.5,100,1039.41,-29.4,-28.3,-999.9,77,-99
2022,1,2,0,329,3.5,99,1040.33,-29.6,-28.3,-999.9,76,-99
2022,1,2,1,339,3.3,100,1041.21,-29.6,-28.4,-999.9,76,-99
2022,1,2,2,337,2.6,97,1042.14,-29.7,-28.4,-999.9,76,-99
2022,1,2,3,314,2.6,99,1042.96,-29.6,-28.4,-999.9,77,-99
2022,1,2,4,318,2.4,98,1043.76,-29.6,-28.3,-999.9,77,-99
2022,1,2,5,323,2,99,1044.35,-29.6,-28.4,-999.9,77,-99
2022,1,2,6,327,1.7,98,1044.63,-29.3,-28.3,-999.9,77,-99
2022,1,2,7,305,1.4,96,1045.15,-29.3,-28.2,-999.9,78,-99
2022,1,2,8,261,1.6,98,1046.02,-29.2,-28.1,-999.9,78,-99
2022,1,2,9,269,3,99,1046.56,-29.4,-27.9,-999.9,78,-99
2022,1,2,10,280,2.4,99,1047.15,-28.8,-27.7,-999.9,78,-99
2022,1,2,11,268,3.2,100,1047.83,-29.3,-27.8,-999.9,78,-99
2022,1,2,12,261,3.7,100,1048.41,-29.6,-27.8,-999.9,78,-99
2022,1,2,13,271,2.8,100,1048.54,-29,-27.7,-999.9,78,-99
2022,1,2,14,269,3,100,1048.69,-29.4,-27.7,-999.9,78,-99
2022,1,2,15,270,1.7,99,1048.79,-28.6,-27.2,-999.9,79,-99
2022,1,2,16,271,1.6,99,1049.05,-28.5,-27.1,-999.9,79,-99
2022,1,2,17,259,1.7,98,1049.16,-28.9,-27.1,-999.9,79,-99
2022,1,2,18,246,2.9,100,1049.73,-30.8,-27,-999.9,77,-99
2022,1,2,19,251,3.7,100,1050.18,-30.1,-27.3,-999.9,77,-99
2022,1,2,20,258,2.7,99,1050.33,-29.2,-27.1,-999.9,77,-99
2022,1,2,21,247,1.4,98,1050.32,-30.3,-26.8,-999.9,76,-99
2022,1,2,22,249,1.3,98,1050.56,-32.3,-26.8,-999.9,74,-99
2022,1,2,23,228,0.9,83,1050.41,-31.1,-26.8,-999.9,75,-99
2022,1,3,0,219,0.9,81,1050.62,-32.5,-27.4,-999.9,75,-99
2022,1,3,1,286,1.3,95,1051,-29.5,-27.4,-999.9,78,-99
2022,1,3,2,270,0.8,92,1051,-29,-27,-999.9,78,-99
2022,1,3,3,115,0.6,57,1051.09,-31.3,-27.3,-999.9,77,-99
2022,1,3,4,131,2.6,99,1051,-35.1,-29.4,-999.9,74,-99
2022,1,3,5,134,2.8,98,1050.91,-35.7,-30.8,-999.9,73,-99
2022,1,3,6,193,1.9,82,1051.33,-35.4,-32.1,-999.9,73,-99
2022,1,3,7,192,1.5,87,1051.47,-32.2,-30.4,-999.9,75,-99
2022,1,3,8,107,2.5,91,1051.31,-33.9,-30.8,-999.9,75,-99
2022,1,3,9,110,3.3,99,1051.46,-34.5,-32.9,-999.9,74,-99
2022,1,3,10,116,2.6,100,1051.75,-34.4,-32.9,-999.9,74,-99
2022,1,3,11,116,2.8,100,1051.94,-33.7,-32.9,-999.9,74,-99
2022,1,3,12,133,4.1,100,1051.82,-34.7,-33,-999.9,75,-99
2022,1,3,13,143,3.4,98,1051.66,-36,-33.9,-999.9,73,-99
2022,1,3,14,124,3.5,96,1051.54,-35.6,-33.7,-999.9,73,-99
2022,1,3,15,138,4.1,95,1051.33,-35.2,-33.6,-999.9,74,-99
2022,1,3,17,145,2.1,91,1051.33,-36.3,-34.9,-999.9,73,-99
2022,1,3,18,132,4,100,1051.04,-35.8,-34.5,-999.9,73,-99
2022,1,3,19,128,4,100,1051.04,-35.1,-33.5,-999.9,73,-99
2022,1,3,20,131,4.3,100,1050.97,-35.7,-34.5,-999.9,73,-99
2022,1,3,21,126,4.7,100,1050.3,-35.3,-34.3,-999.9,73,-99
2022,1,3,22,129,4.5,100,1050.24,-34.9,-33.9,-999.9,73,-99
2022,1,3,23,131,5.3,100,1050.43,-34.1,-33.6,-999.9,75,-99
2022,1,4,0,134,6,100,1049.66,-34.2,-33.9,-999.9,75,-99
2022,1,4,1,137,5,100,1049.24,-34,-33.8,-999.9,75,-99
2022,1,4,2,143,5.1,100,1048.91,-34.2,-33.8,-999.9,73,-99
2022,1,4,3,149,5.3,100,1048.43,-33.6,-33.3,-999.9,73,-99
2022,1,4,4,151,5.3,100,1047.87,-32.9,-32.8,-999.9,74,-99
2022,1,4,5,155,5.9,100,1047.33,-31.7,-31.7,-999.9,74,-99
2022,1,4,6,156,6.3,100,1046.51,-31.1,-31,-999.9,74,-99
2022,1,4,7,158,7,100,1045.64,-30,-30.1,-999.9,74,-99
2022,1,4,8,161,6.7,100,1045.3,-29,-29.2,-999.9,75,-99
2022,1,4,9,159,7.4,100,1044.39,-28.4,-28.5,-999.9,75,-99
2022,1,4,10,161,6.7,100,1044.01,-27.6,-27.7,-999.9,76,-99
2022,1,4,11,163,7.3,100,1043.25,-26.6,-26.7,-999.9,77,-99
2022,1,4,12,170,4.9,99,1042.71,-25.3,-25.4,-999.9,77,-99
2022,1,4,13,165,6.3,100,1041.56,-24,-24.1,-999.9,78,-99
2022,1,4,14,166,6.3,100,1041.02,-23.1,-23.2,-999.9,78,-99
2022,1,4,15,167,5.8,100,1040.37,-21.8,-21.8,-999.9,79,-99
2022,1,4,16,167,7.4,100,1039.01,-20.5,-20.5,-999.9,79,-99
2022,1,4,17,177,5.8,100,1038.11,-19.7,-19.7,-999.9,80,-99
2022,1,4,18,191,6.5,99,1036.99,-19.2,-19.1,-999.9,81,-99
2022,1,4,19,198,6.7,100,1036.4,-18.2,-18.1,-999.9,81,-99
2022,1,4,20,204,6.2,100,1036.2,-17,-16.9,-999.9,82,-99
2022,1,4,21,205,5.3,100,1035.77,-15.8,-15.6,-999.9,82,-99
2022,1,4,22,213,4.6,99,1035.19,-14.5,-14.2,-999.9,82,-99
2022,1,4,23,215,5.8,100,1034.13,-13.3,-13,-999.9,82,-99
2022,1,5,0,216,5.5,100,1033.15,-12.9,-12.5,-999.9,83,-99
2022,1,5,1,235,6.3,99,1032.84,-12.1,-11.7,-999.9,81,-99
2022,1,5,2,240,7.3,100,1032.27,-12,-11.7,-999.9,83,-99
2022,1,5,3,242,6.3,100,1031.71,-12,-11.8,-999.9,85,-99
2022,1,5,4,265,8.5,100,1031.28,-11,-10.6,-999.9,85,-99
2022,1,5,5,265,10.2,100,1030.94,-11,-10.7,-999.9,85,-99
2022,1,5,6,266,10,100,1030.38,-11.1,-10.7,-999.9,85,-99
2022,1,5,7,266,9.3,100,1030.11,-11.1,-10.8,-999.9,84,-99
2022,1,5,8,268,9.1,100,1029.87,-11.7,-11.3,-999.9,84,-99
2022,1,5,9,266,8.8,100,1029.49,-12.1,-11.7,-999.9,84,-99
2022,1,5,10,268,8.2,100,1029.39,-12.4,-11.9,-999.9,84,-99
2022,1,5,11,264,6.9,100,1029,-13.1,-12.4,-999.9,85,-99
2022,1,5,12,258,7.1,100,1028.43,-12.6,-12.2,-999.9,86,-99
2022,1,5,13,264,6.8,100,1028.23,-12.9,-12.3,-999.9,87,-99
2022,1,5,14,260,7.3,100,1027.88,-13,-12.4,-999.9,87,-99
2022,1,5,15,271,8.1,100,1027.61,-12.4,-11.9,-999.9,88,-99
2022,1,5,16,276,7.5,100,1027.31,-12.1,-11.7,-999.9,89,-99
2022,1,5,17,277,7.3,100,1026.98,-11.9,-11.6,-999.9,90,-99
2022,1,5,18,289,7.1,100,1027.13,-11.2,-11.1,-999.9,92,-99
2022,1,5,19,296,5.7,100,1027.3,-10.9,-10.8,-999.9,93,-99
2022,1,5,20,298,5,99,1027.25,-10.7,-10.5,-999.9,93,-99
2022,1,5,21,312,5.2,100,1027.74,-10.4,-10.2,-999.9,93,-99
2022,1,5,22,301,4.1,99,1027.92,-10.1,-9.9,-999.9,93,-99
2022,1,5,23,328,5.2,97,1028.38,-10.1,-9.9,-999.9,92,-99
2022,1,6,0,346,4.9,99,1028.83,-11.1,-10.9,-999.9,89,-99
2022,1,6,1,344,4.6,100,1029.08,-11.7,-11.5,-999.9,88,-99
